7200	4922	1
10891	2101	1
7124	10930	1
3558	3567	1
3565	1571	1
367	7329	1
7483	2535	1
6490	3383	1
6198	4318	1
122706	991	1
51561	7124	1
928	93185	1
3162	5949	1
1289	3672	1
6777	122809	1
3135	3806	1
3791	5781	1
9370	79602	1
57521	8662	1
9846	8503	1
6346	1236	1
26018	2066	1
1268	10368	1
5027	1385	1
8476	4607	1
8817	2261	1
6010	6101	1
6850	5600	1
6555	2172	1
5530	83737	1
2246	3725	1
5426	5426	1
6654	92170	1
780	6663	1
6346	3577	1
4609	84864	1
867	2885	1
1289	3675	1
1964	6209	1
3569	7097	1
408	408	1
2253	5295	1
5595	100137049	1
8445	27254	1
1401	3684	1
5692	51434	1
10134	598	1
8817	3480	1
157	10663	1
1857	55361	1
51107	4851	1
3915	22987	1
5327	5340	1
3911	3674	1
1950	3909	1
51099	57104	1
5581	23523	1
1906	2185	1
382	1213	1
3611	2353	1
54331	5296	1
7124	8081	1
10911	1956	1
5580	6772	1
1385	595	1
3932	7421	1
2965	6117	1
3932	55503	1
8826	60	1
5449	5972	1
5163	207	1
4283	1234	1
4659	4634	1
4090	1386	1
10672	23365	1
8086	2646	1
80174	8317	1
472	57551	1
6714	23162	1
1302	3678	1
4790	2277	1
1020	4089	1
1437	5294	1
11338	6629	1
5578	30819	1
7124	10015	1
10298	867	1
2033	1869	1
4049	7133	1
5603	2005	1
11143	4087	1
3605	3569	1
6792	9775	1
7484	8322	1
2737	7482	1
1385	8660	1
7297	3569	1
51371	991	1
81030	29110	1
7124	8870	1
10419	6606	1
5577	23566	1
2779	5145	1
1387	10499	1
6778	246	1
3479	5290	1
5595	6197	1
208	2475	1
80781	2817	1
960	4843	1
1196	4194	1
1282	8516	1
673	11184	1
9263	23676	1
1855	387	1
839	1981	1
5578	3908	1
5881	5058	1
80010	641	1
2324	5581	1
7124	4214	1
4176	5983	1
2736	7475	1
7010	5599	1
1433	5468	1
6850	54900	1
3702	10451	1
10484	51128	1
2885	896	1
3561	3604	1
1387	7421	1
7060	6385	1
2010	5595	1
7124	5617	1
23198	8881	1
973	5335	1
2648	4088	1
805	5837	1
5337	8612	1
5567	2932	1
3106	3804	1
6776	898	1
3552	10454	1
367	54331	1
5427	6119	1
5577	2782	1
3816	5327	1
3565	3725	1
10673	23495	1
4193	83478	1
9913	7015	1
23225	6635	1
2258	468	1
58477	6727	1
10892	3551	1
3696	1445	1
1983	8669	1
1909	114	1
2022	4090	1
1020	4188	1
6256	4023	1
650	90	1
3659	5699	1
11146	6198	1
7046	960	1
80310	2268	1
10652	1313	1
5829	387	1
207	6224	1
3717	149233	1
3914	960	1
1956	3716	1
3082	5295	1
5711	8945	1
2887	2534	1
2829	3718	1
553	2769	1
1387	8092	1
640	27071	1
5465	4868	1
5717	51343	1
835	9020	1
1512	6439	1
81029	8326	1
525	8325	1
5721	1163	1
2688	5972	1
10370	51	1
3718	23533	1
7175	51692	1
1288	3693	1
23129	8395	1
5058	7204	1
6198	6235	1
85480	959	1
5595	30814	1
80310	6774	1
6004	3932	1
699	4193	1
5579	22808	1
1386	1466	1
5694	9978	1
919	3559	1
7472	8323	1
3672	5879	1
10155	2908	1
92170	5334	1
10209	6205	1
3593	5970	1
6464	5601	1
2668	5290	1
1728	4790	1
7424	5156	1
3037	960	1
9475	4634	1
6387	2829	1
5595	1025	1
4233	7332	1
4763	2957	1
1280	3690	1
2357	5595	1
5170	26155	1
5579	6401	1
7422	53358	1
3620	29126	1
2049	6093	1
5566	5979	1
8874	4792	1
1896	10913	1
5629	6657	1
1956	5295	1
3667	238	1
8412	5879	1
4214	5600	1
5581	5062	1
6792	4188	1
545	55120	1
3630	5501	1
5717	6500	1
3567	3558	1
7454	1268	1
5900	5898	1
5597	10611	1
6602	6446	1
3728	5467	1
23225	4116	1
2770	6464	1
6367	1230	1
1457	9616	1
7482	8322	1
5979	2534	1
1948	4690	1
5507	2997	1
5741	1390	1
5532	29882	1
885	4953	1
2185	7314	1
3416	8881	1
1132	2773	1
3682	1399	1
8626	27113	1
3576	9170	1
5290	7409	1
2147	9002	1
9547	1237	1
11127	2736	1
2149	285	1
5037	55143	1
6714	6774	1
5197	2826	1
958	3458	1
6258	79966	1
836	3875	1
55970	5291	1
3082	7422	1
974	5728	1
1019	7812	1
6997	5594	1
2178	80233	1
7422	5155	1
7161	10018	1
4254	836	1
3082	5335	1
6934	6932	1
51257	1739	1
4149	2597	1
5008	6772	1
2324	23533	1
9370	3576	1
6667	1134	1
1906	5595	1
857	7035	1
5707	51343	1
7852	998	1
4215	4792	1
890	1870	1
3791	998	1
3055	5159	1
8874	5879	1
7058	3679	1
81929	6634	1
5899	10928	1
65125	5528	1
1020	7157	1
2099	2774	1
2264	6696	1
64223	8663	1
9972	6633	1
6198	6206	1
5336	81579	1
3791	5294	1
6383	5566	1
4254	2885	1
29108	8743	1
25780	22808	1
3381	3688	1
9631	25929	1
1437	1230	1
7465	7791	1
10370	1374	1
5563	9775	1
7124	8491	1
3912	3694	1
27302	92	1
3497	7409	1
10565	375	1
2919	10663	1
2790	5290	1
2693	2688	1
4803	25759	1
10010	9020	1
4089	5430	1
5427	5982	1
4914	5335	1
2248	6696	1
3135	3812	1
5590	4678	1
6773	8651	1
11035	5340	1
79658	6188	1
2114	1436	1
6363	643	1
9097	7852	1
7477	2535	1
51107	28514	1
7443	3725	1
10498	1769	1
9846	259230	1
4904	10544	1
6932	3725	1
1196	8893	1
5588	150084	1
10787	10094	1
9212	2017	1
6714	25791	1
4205	3725	1
6256	1622	1
7132	7133	1
4089	6932	1
348995	7884	1
2151	9002	1
5581	5335	1
3673	1398	1
6093	10627	1
29945	7324	1
5156	5295	1
5880	8396	1
4149	648	1
51035	1163	1
6198	7249	1
3791	2444	1
3111	920	1
7040	54829	1
8202	595	1
7124	836	1
5534	51433	1
5241	5291	1
2046	23533	1
1742	2885	1
11097	65109	1
3556	5970	1
9978	7314	1
4843	3592	1
1316	3480	1
10746	5607	1
147746	83605	1
613	1796	1
7040	6513	1
2645	4214	1
6772	4609	1
10683	4855	1
1457	6622	1
7029	1066	1
2073	6118	1
5693	9978	1
5087	648	1
990	472	1
28992	8321	1
4233	2017	1
7432	5743	1
3683	10451	1
732	735	1
2071	7508	1
5691	51433	1
998	6300	1
25	613	1
1445	5290	1
3574	4582	1
5294	5595	1
148	9630	1
107	5613	1
5599	5465	1
660	3141	1
5594	2885	1
1387	10011	1
5300	673	1
6774	11040	1
8395	7454	1
960	79923	1
369	2048	1
4773	5796	1
3643	5777	1
29851	5294	1
10155	7027	1
2322	5293	1
780	55796	1
161	1950	1
25	1020	1
1129	2769	1
5228	2321	1
8767	5599	1
916	53358	1
1386	7042	1
23643	3551	1
7474	54331	1
3113	920	1
26354	7157	1
3559	3845	1
56924	8805	1
2767	5290	1
2885	2885	1
2740	7054	1
374	4318	1
83605	1432	1
51561	3553	1
7048	5519	1
7124	1147	1
1019	4194	1
57697	2176	1
4214	5599	1
1284	3672	1
7480	8322	1
1051	5657	1
10524	57678	1
355	6416	1
51434	10393	1
5578	22800	1
2690	3718	1
4261	6872	1
1293	3678	1
5578	7529	1
3454	3716	1
3645	5293	1
6498	7040	1
5568	1387	1
5578	6383	1
5590	1147	1
5045	6649	1
8878	3551	1
868	8503	1
5645	2150	1
5295	207	1
5718	8697	1
843	6416	1
57804	10714	1
7010	285489	1
4215	3725	1
1195	86614	1
5649	1600	1
5587	51651	1
898	23564	1
3575	5295	1
2246	3480	1
11171	10454	1
5578	2316	1
841	7185	1
5290	5970	1
3909	998	1
1147	4790	1
3416	996	1
6010	9567	1
5595	123745	1
3605	1673	1
5467	7350	1
5587	57498	1
9846	5291	1
5600	1977	1
5087	3925	1
6198	6202	1
5337	43	1
6846	1236	1
3170	3248	1
890	25	1
5747	3569	1
867	30011	1
2790	5332	1
7424	5290	1
4908	57498	1
2305	1063	1
5970	7189	1
3558	3562	1
9516	356	1
6237	5294	1
1902	5291	1
4917	4756	1
3566	7297	1
1401	682	1
3356	2767	1
718	727	1
79923	6774	1
836	7015	1
5685	8697	1
2773	387	1
10209	6193	1
1263	9112	1
10870	2885	1
66008	3759	1
5911	9448	1
3717	6777	1
6346	7852	1
2782	8729	1
5568	148327	1
3575	2534	1
974	5335	1
23624	5291	1
6654	2002	1
3146	8517	1
4040	6927	1
55851	1500	1
80227	8881	1
7753	64321	1
6375	1233	1
2773	5294	1
3725	6351	1
8520	84867	1
84126	8318	1
926	5295	1
4067	868	1
816	4137	1
6955	3702	1
6714	6654	1
8061	6347	1
1956	4922	1
5058	55596	1
9669	6171	1
11097	25929	1
1956	857	1
9491	7324	1
11200	4193	1
5879	394	1
63923	8515	1
5617	3659	1
23509	2887	1
2779	5158	1
8081	7020	1
1437	5328	1
2768	27128	1
3643	2887	1
7124	3290	1
3381	8516	1
4149	332	1
5894	7534	1
2185	4067	1
9170	2549	1
149233	4843	1
1956	3913	1
867	5906	1
9475	57477	1
9861	1017	1
3082	3589	1
19	345	1
5737	2769	1
3133	450093	1
2257	3480	1
5156	2247	1
9149	4088	1
5293	3702	1
7040	7057	1
2781	5599	1
835	1982	1
26234	8841	1
23529	1271	1
10197	51343	1
926	5777	1
5467	126129	1
387	7430	1
1457	7535	1
7468	3065	1
9379	54413	1
100133941	6403	1
948	1432	1
1399	11184	1
3606	3620	1
5533	8697	1
2187	2188	1
9748	5347	1
655	4090	1
9252	2115	1
6850	10376	1
5347	3297	1
7040	6711	1
414062	643	1
2035	2890	1
4609	4683	1
54331	5331	1
7048	127933	1
3535	4036	1
722	4790	1
406	8864	1
9794	2625	1
8491	10746	1
3329	54209	1
486	2939	1
6772	9655	1
8899	64121	1
5879	1893	1
6714	50807	1
6729	6727	1
29851	5290	1
6354	10803	1
9861	6500	1
5568	10488	1
6370	1235	1
51433	6790	1
2887	5290	1
658	11035	1
387	3716	1
2691	5120	1
780	80095	1
1289	3688	1
5580	9208	1
3606	5657	1
10818	10818	1
9913	3329	1
117579	339403	1
7099	4790	1
699	8048	1
5564	1994	1
2205	25759	1
5566	22999	1
1286	3679	1
64224	7412	1
808	5535	1
5367	84539	1
7040	1432	1
7048	6885	1
5568	387	1
2263	84307	1
2255	3725	1
7040	23118	1
9891	1111	1
10810	10552	1
1196	7307	1
6362	643	1
796	3569	1
1434	50484	1
23225	29894	1
8894	6203	1
79902	2646	1
1839	3576	1
4916	3265	1
7161	23327	1
10926	4172	1
7057	3678	1
2066	6464	1
7041	354	1
1535	1432	1
1983	6233	1
5590	23294	1
5595	2885	1
5707	7321	1
7124	9536	1
10319	3676	1
8986	5463	1
6355	10803	1
3588	3717	1
1020	3978	1
387	5337	1
1235	2771	1
7341	5241	1
7535	7535	1
5170	5590	1
5465	51129	1
4325	4313	1
26281	3725	1
7422	3984	1
2767	5335	1
5424	5982	1
8289	3456	1
7189	4214	1
5692	64682	1
4314	5054	1
5566	8208	1
836	1977	1
79876	6613	1
6464	1796	1
8202	7494	1
25847	246184	1
148738	4090	1
843	8672	1
9712	2668	1
6446	6513	1
3110	3569	1
3952	51422	1
2737	8643	1
1286	3685	1
63928	4773	1
5970	332	1
5829	5908	1
5336	5322	1
405	391104	1
6732	6945	1
3725	983	1
2071	5887	1
2908	1843	1
2256	3725	1
7040	4089	1
91582	23411	1
5694	898	1
917	11184	1
5578	7812	1
51765	4155	1
7060	3676	1
3725	356	1
2968	6119	1
5693	246184	1
1950	3480	1
8205	1191	1
1052	1991	1
3569	10401	1
1499	3619	1
10319	207	1
4149	91942	1
1742	3356	1
1437	909	1
3159	28996	1
8074	6777	1
5921	6654	1
8743	5296	1
5664	4853	1
6654	22800	1
5170	1326	1
1746	4488	1
10645	53632	1
6368	2833	1
54861	8048	1
51086	4188	1
2324	25759	1
1281	3693	1
3643	6776	1
4862	5187	1
1576	8856	1
942	5781	1
5970	4583	1
1277	5295	1
8893	1965	1
89780	2535	1
836	3913	1
805	5533	1
4752	4776	1
5693	10393	1
4774	11128	1
10006	10092	1
10319	3690	1
51371	1163	1
1128	2778	1
3976	6347	1
5683	11065	1
5578	1977	1
3480	5747	1
10398	646048	1
5894	5594	1
2205	6654	1
2549	2885	1
207	8048	1
5599	6118	1
11183	847	1
2260	3059	1
3565	4982	1
840	63967	1
2113	290	1
2068	2067	1
9232	7422	1
4233	6198	1
627	1103	1
1454	55796	1
3459	3308	1
5465	3320	1
3458	5993	1
1111	55120	1
5686	51529	1
1437	4318	1
23476	4790	1
1455	7534	1
6997	3055	1
2584	5894	1
57105	2769	1
7048	10848	1
9584	3481	1
993	8900	1
3002	10277	1
7979	8945	1
9861	51434	1
6456	162	1
5717	7321	1
7040	998	1
3725	7423	1
9815	1314	1
836	6789	1
8600	4790	1
197131	991	1
7124	3557	1
1290	3680	1
4067	5293	1
5578	111	1
3169	2641	1
9861	1163	1
3558	7357	1
6667	7078	1
3558	6778	1
2268	8805	1
3360	2774	1
3458	5743	1
388372	1237	1
4322	5595	1
3561	6772	1
1855	55361	1
1263	11200	1
5590	10848	1
8445	2113	1
1613	126961	1
7124	9076	1
2056	5335	1
2782	9265	1
3909	3688	1
4772	58	1
5468	4312	1
2770	4893	1
3558	3553	1
3574	93408	1
4091	2626	1
5649	8515	1
8986	466	1
122706	8945	1
2185	4205	1
79902	79833	1
9972	6637	1
3911	2017	1
3479	3091	1
4773	7124	1
268	659	1
7161	3297	1
6654	5295	1
6452	51744	1
5326	6440	1
7189	3663	1
2322	23533	1
8445	7726	1
7161	2623	1
23118	6416	1
23511	6634	1
2255	4233	1
5465	1579	1
3725	4256	1
5594	4286	1
23566	23236	1
4485	2309	1
3566	5290	1
5903	6636	1
103910	646048	1
2475	3091	1
5685	10393	1
2968	6908	1
55845	653888	1
7443	7515	1
2921	2833	1
5599	2002	1
3643	5608	1
6257	948	1
340371	84254	1
1020	4137	1
4233	399694	1
8986	9203	1
50807	1313	1
11183	80306	1
2264	6655	1
9344	2002	1
3665	3444	1
6370	3577	1
7040	5595	1
7525	5155	1
1291	3693	1
60559	6185	1
6093	23396	1
80227	64682	1
1536	6300	1
6597	6872	1
8660	8503	1
8476	8735	1
5727	5744	1
5347	6945	1
1500	23396	1
5441	9150	1
5045	4854	1
5627	7301	1
6196	5528	1
5595	4286	1
4086	1386	1
5580	8048	1
7157	9518	1
25970	3265	1
2068	5438	1
6416	5600	1
5530	3708	1
836	3918	1
2251	3725	1
51231	84107	1
6868	2064	1
5007	151742	1
2688	5295	1
1432	1050	1
695	5336	1
5590	1820	1
2268	602	1
2042	140809	1
649	79618	1
3383	3689	1
4067	5321	1
23235	3667	1
6256	10062	1
7252	7253	1
5588	3383	1
131890	3577	1
5601	10018	1
1452	7533	1
1232	2770	1
5533	29945	1
4922	5595	1
3918	207	1
6093	4629	1
919	11184	1
940	5551	1
2775	1856	1
5197	1234	1
1950	5515	1
2073	2966	1
5599	3659	1
5903	10250	1
81929	10189	1
7852	2771	1
5175	952	1
7010	9046	1
2770	207	1
5689	51434	1
5530	1452	1
472	1111	1
5584	27254	1
6198	5511	1
387	5338	1
1437	3716	1
3458	4843	1
3717	4843	1
4036	3014	1
2932	10152	1
29760	6464	1
10971	5604	1
7048	83939	1
5290	10575	1
55143	29127	1
3315	7324	1
2775	5599	1
5582	6257	1
10000	598	1
10615	7157	1
5524	5609	1
3600	3560	1
7324	7321	1
801	83737	1
5691	29882	1
6773	30837	1
4775	4772	1
919	2353	1
5532	4776	1
156	10663	1
348995	6606	1
5603	3925	1
6778	9655	1
10771	4790	1
4804	53358	1
9965	1956	1
3937	7410	1
5580	7408	1
1437	3576	1
2353	3569	1
5721	246184	1
7157	3958	1
23566	7204	1
5566	862	1
5154	5595	1
6196	5511	1
3371	6714	1
4878	2983	1
7042	25759	1
655	1482	1
2932	5567	1
10344	1230	1
9564	6416	1
5295	382	1
3554	51295	1
9564	5290	1
23786	1329	1
3416	8454	1
3953	3717	1
652614	8302	1
3553	8398	1
9263	2077	1
8600	1513	1
5610	3458	1
3689	5747	1
4609	2597	1
7529	7534	1
5698	8454	1
5600	1050	1
10499	4023	1
9263	51096	1
5797	1499	1
1401	7035	1
6195	468	1
3912	3672	1
5747	4194	1
2888	5584	1
2958	6908	1
627	5781	1
6477	3725	1
6198	3661	1
7157	3976	1
1667	1893	1
51231	54738	1
4208	4908	1
1796	25	1
80227	6921	1
3791	375	1
4915	10603	1
5465	1375	1
9861	8697	1
5717	996	1
9759	8338	1
7124	8174	1
7157	7421	1
8021	25929	1
80227	991	1
3575	596	1
841	9525	1
2033	2625	1
6256	335	1
2264	8048	1
84513	1673	1
6850	4193	1
1196	7533	1
3725	3593	1
1950	2263	1
5170	4089	1
1499	3848	1
23225	6632	1
5580	58494	1
7161	5371	1
7443	51402	1
6732	8576	1
3329	3586	1
5580	8398	1
5705	991	1
6780	51043	1
717	718	1
6357	7852	1
6464	1432	1
25932	7040	1
1520	972	1
6402	1435	1
5598	4209	1
5533	4776	1
1111	9874	1
2185	6282	1
7422	5594	1
948	471	1
1021	10980	1
382	5595	1
5709	7321	1
9883	9939	1
7867	3315	1
5719	8454	1
3091	2056	1
3484	3479	1
3439	3554	1
2537	64695	1
10817	3845	1
2068	2072	1
652614	3822	1
7409	5295	1
5336	5535	1
4790	7187	1
3553	51043	1
7533	2885	1
6347	1237	1
2261	9402	1
2783	57580	1
3717	5747	1
6009	5894	1
567	3559	1
5295	6198	1
9475	5962	1
5663	5294	1
29760	6654	1
3921	5621	1
5578	7533	1
4599	3439	1
8600	2353	1
5699	6923	1
2247	5290	1
5695	11065	1
841	5609	1
2688	5290	1
5528	3021	1
836	1499	1
23511	8487	1
805	817	1
2185	2597	1
27	1399	1
3447	5720	1
29979	29945	1
5609	140809	1
2247	5159	1
156	27306	1
2782	23236	1
9669	6154	1
8698	5594	1
151449	659	1
4791	9618	1
4855	3516	1
51561	3675	1
2065	207	1
6792	6196	1
5595	4084	1
3626	91	1
3549	7042	1
5074	8803	1
405	135	1
51343	51343	1
79902	22916	1
63928	51433	1
5699	51529	1
2908	3484	1
6778	3690	1
3458	4296	1
5587	7533	1
6348	5294	1
3725	58	1
1196	51406	1
4018	9170	1
207	2033	1
5228	3480	1
3717	9846	1
1432	4209	1
4880	4882	1
3908	3655	1
7319	2557	1
653	1482	1
8807	729230	1
3908	2017	1
3725	5447	1
4088	5308	1
8894	7314	1
220001	1499	1
10497	6616	1
10420	56957	1
5058	5518	1
6373	1230	1
7706	1019	1
8870	5594	1
8870	2670	1
1280	3673	1
91754	7791	1
6777	898	1
598	596	1
572	836	1
7341	4193	1
1081	7253	1
6778	57379	1
154064	22914	1
59330	3423	1
247	6654	1
11186	1027	1
9560	1232	1
1440	3502	1
6865	2776	1
51100	1956	1
5058	1487	1
10188	4188	1
5594	56957	1
5566	3398	1
6416	2017	1
5579	5465	1
3643	5590	1
22798	1605	1
9212	867	1
1051	1051	1
1902	5338	1
11261	10393	1
177	4790	1
1906	196883	1
4149	57678	1
5566	3690	1
131873	8515	1
4751	9112	1
660	1975	1
10987	4312	1
4690	9448	1
50616	6776	1
834	1973	1
10544	2011	1
5688	7324	1
5747	1025	1
5196	2781	1
220296	2670	1
6093	8395	1
8751	3690	1
3566	6778	1
3674	5771	1
1906	5972	1
836	1677	1
4659	4619	1
5602	6301	1
2868	10663	1
5578	5747	1
5594	5573	1
231	5243	1
6734	6729	1
1499	6934	1
50616	58985	1
2791	5330	1
1950	5296	1
4773	1493	1
6885	5606	1
8626	675	1
3576	1235	1
83732	4194	1
23225	6628	1
8320	3458	1
143471	8454	1
5156	5335	1
23566	5295	1
1950	3845	1
29110	3315	1
5594	4982	1
2185	3055	1
148022	7189	1
56477	2826	1
5426	5984	1
50818	5535	1
7323	1950	1
5155	2260	1
6885	7812	1
2268	1794	1
50616	50604	1
5058	5347	1
8448	10497	1
6367	729230	1
1050	10043	1
6776	902	1
5706	10393	1
3692	7311	1
2034	7424	1
1290	3679	1
2782	4067	1
3910	3693	1
6850	80306	1
1104	4927	1
2932	2908	1
4781	5437	1
3091	3099	1
3568	3716	1
2099	7525	1
90226	1395	1
405	4891	1
5583	83700	1
1964	1965	1
3897	5361	1
3576	5294	1
6258	33	1
3815	2268	1
643	2771	1
1399	5829	1
1058	332	1
4254	7409	1
80310	8440	1
3082	6774	1
7474	7525	1
9294	5595	1
3818	3818	1
1729	6714	1
78996	4739	1
10197	29882	1
64109	3716	1
1997	7010	1
9448	4215	1
10420	51426	1
3932	27240	1
1511	7056	1
837	1977	1
4088	3567	1
387778	995	1
8326	2776	1
6792	9189	1
1902	2771	1
650	1482	1
285704	23118	1
5515	1978	1
3976	55620	1
57521	54700	1
5970	595	1
6850	7410	1
3356	2776	1
5566	8428	1
9631	7514	1
3655	5771	1
5296	10006	1
7474	2535	1
3572	7409	1
324	998	1
7042	2335	1
9846	2887	1
196	5595	1
4301	5290	1
1436	2113	1
8697	996	1
94274	23236	1
5594	5914	1
2846	9252	1
30849	23294	1
2268	5929	1
3914	3675	1
7475	2782	1
3458	4790	1
5684	29882	1
8738	6416	1
23410	55902	1
1445	3702	1
6198	56000	1
1278	3693	1
3055	2214	1
2475	3646	1
2737	7473	1
3594	9560	1
5594	5604	1
5581	7094	1
10014	8338	1
6347	3577	1
3845	2810	1
3725	2277	1
3654	11213	1
284	3383	1
1025	5436	1
5797	1500	1
6774	7423	1
2965	5914	1
8520	5801	1
7124	27347	1
348995	11218	1
5566	1439	1
5566	1499	1
197131	64682	1
1293	3696	1
2792	5335	1
3645	2885	1
5528	2932	1
156	1524	1
5711	8881	1
8480	11218	1
5782	5359	1
5566	1385	1
4609	790	1
3708	84876	1
5515	3579	1
3654	1147	1
5682	8697	1
3661	942	1
5599	7157	1
1270	796	1
6714	3845	1
65018	6622	1
613	1398	1
5595	5916	1
4301	5797	1
1025	11200	1
4504	4780	1
143471	9978	1
8742	5599	1
2520	6366	1
9972	10921	1
60	3456	1
6602	3456	1
9349	7157	1
5602	1386	1
181	4157	1
5601	56478	1
8445	5511	1
3596	8651	1
5753	55796	1
1990	3558	1
57154	1022	1
5601	54700	1
9690	8697	1
2206	7462	1
6346	2829	1
3551	2475	1
2475	596	1
1385	4908	1
1903	5595	1
8798	10152	1
8829	5595	1
154	382	1
1605	10125	1
5594	1844	1
1943	387	1
3725	4313	1
613	6198	1
7248	2475	1
50509	3674	1
7074	207	1
10000	10667	1
6387	2048	1
63923	6385	1
7471	6925	1
2965	5434	1
409	5602	1
3549	5744	1
5599	1974	1
3929	383	1
23012	1975	1
23511	7884	1
8312	4092	1
1460	1499	1
5624	5594	1
1457	84991	1
8881	996	1
7018	7037	1
26227	6352	1
6881	3329	1
4854	113878	1
4283	7852	1
3553	290	1
6955	3458	1
5701	6500	1
2099	5617	1
5594	1051	1
7040	5328	1
408	2778	1
898	8161	1
9712	4853	1
4296	5599	1
10055	7314	1
5578	8877	1
8061	5329	1
5347	4751	1
2534	2887	1
50649	5881	1
4915	2534	1
5894	51283	1
920	3932	1
6850	3690	1
6347	7124	1
3932	5579	1
23165	11218	1
2065	5335	1
7124	8398	1
1432	9261	1
7097	6387	1
6369	1233	1
7186	2048	1
4916	57498	1
7124	627	1
7157	1969	1
6372	3577	1
80310	53358	1
1196	1820	1
3913	3921	1
6257	51	1
23225	9939	1
5594	100137049	1
8200	659	1
29110	10273	1
2324	53358	1
8717	7295	1
2534	3141	1
2793	23236	1
22800	5296	1
1161	1161	1
6548	7430	1
29979	64682	1
5711	51434	1
6346	729230	1
5582	646048	1
7353	3162	1
6868	7124	1
150	2775	1
3632	5163	1
5478	5478	1
4855	1840	1
1017	3009	1
3915	2017	1
5058	602	1
2353	2355	1
672	4215	1
2967	5438	1
2811	7450	1
10645	7284	1
3091	5366	1
2152	5340	1
2444	10362	1
207	3611	1
29979	246184	1
5465	1582	1
23529	3977	1
2264	5595	1
2259	5295	1
2869	2829	1
7157	665	1
5713	8065	1
122706	51343	1
1435	9564	1
2206	3937	1
375790	5879	1
5599	10018	1
1289	6382	1
8600	6347	1
5617	7432	1
54361	2535	1
10420	1072	1
942	9846	1
8743	3456	1
4775	3576	1
5580	5781	1
5695	51529	1
80310	1956	1
56729	5728	1
160	1950	1
7059	3675	1
7450	3672	1
3082	7114	1
7157	843	1
10681	5149	1
4851	429	1
3913	3674	1
991	8697	1
5578	9112	1
915	2533	1
6387	2781	1
6387	2770	1
156	10084	1
5568	2033	1
6198	6207	1
6387	729230	1
10188	5979	1
843	840	1
9263	22950	1
57105	2767	1
5515	4609	1
1432	5594	1
3692	6135	1
7337	2556	1
801	817	1
2259	1956	1
5347	64682	1
4763	1647	1
2260	5328	1
6093	993	1
10855	2152	1
10783	5688	1
2099	7015	1
5710	8454	1
9734	8349	1
3596	6387	1
2042	3661	1
5578	6258	1
148022	257397	1
5021	9630	1
8626	5268	1
367	5595	1
649	6696	1
1500	5880	1
5154	5290	1
2046	5294	1
2249	3480	1
152110	9322	1
22798	5290	1
3717	2353	1
6608	2771	1
817	4137	1
7490	57447	1
2357	728	1
56681	4087	1
3716	2113	1
1950	1956	1
627	25970	1
1277	3678	1
4914	2885	1
3676	6714	1
808	114	1
2335	5567	1
56924	55269	1
4659	4635	1
1871	896	1
3683	3383	1
6035	5610	1
4609	4318	1
5704	7321	1
5578	7332	1
8398	920	1
3978	57804	1
5159	5291	1
5058	56915	1
207	1499	1
26230	5881	1
26291	5335	1
1871	983	1
5473	1233	1
51176	8313	1
699	129401	1
9423	5306	1
3394	7189	1
2931	4286	1
4303	1647	1
2870	1233	1
2064	25759	1
340061	29110	1
25	53358	1
2786	5331	1
8321	408	1
51107	4804	1
10850	1237	1
7204	387	1
5578	6776	1
1022	595	1
1282	6385	1
2444	79109	1
3449	3459	1
5580	9775	1
1326	5607	1
5594	2872	1
823	581	1
3458	836	1
2206	695	1
6257	10999	1
3170	4023	1
4340	4397	1
667	7472	1
2792	773	1
1021	2869	1
10298	8874	1
53358	5599	1
2147	2157	1
10209	6223	1
26765	8454	1
5903	6633	1
51384	8324	1
58488	55856	1
8550	5687	1
3091	7037	1
64682	246184	1
983	4087	1
83464	1500	1
2264	84254	1
9965	6772	1
3416	9978	1
6241	4790	1
5829	1398	1
7096	3551	1
2797	10076	1
4208	144195	1
3630	2885	1
3133	3806	1
3692	6208	1
6257	5106	1
5580	23523	1
2152	857	1
10152	10093	1
1289	3655	1
50509	3679	1
6869	2767	1
3635	1435	1
5714	51529	1
3561	5605	1
3082	6714	1
5587	3688	1
63923	3674	1
2260	3133	1
11329	80306	1
5241	23533	1
4301	5295	1
2786	5293	1
2967	6117	1
5879	6714	1
3664	7124	1
3912	387	1
5649	3680	1
6885	23085	1
9252	3020	1
4927	4116	1
5810	472	1
51343	51529	1
5573	1385	1
1281	9672	1
1019	2294	1
5566	3689	1
9261	3297	1
2260	302	1
1387	596	1
6500	4851	1
5979	863	1
947	6402	1
3716	2534	1
8767	5595	1
3932	940	1
7410	5881	1
116519	348	1
54386	673	1
2920	10663	1
10856	4830	1
4782	5437	1
3553	5599	1
652799	6774	1
5646	2149	1
51776	5608	1
5599	1848	1
284217	3680	1
10762	22916	1
5979	1385	1
2788	5332	1
2260	9213	1
5566	4760	1
627	5335	1
3553	5595	1
54998	4946	1
5164	207	1
1964	6231	1
919	5568	1
25	10320	1
6714	6237	1
2788	8503	1
27006	2264	1
5598	5599	1
27124	4790	1
2769	5606	1
2475	5530	1
23165	10921	1
26281	5335	1
6789	84254	1
317	317	1
3118	920	1
7484	8325	1
2826	2770	1
3451	5720	1
5566	10073	1
983	5571	1
6502	4149	1
197131	51343	1
3587	7297	1
5452	1811	1
5771	5155	1
51086	4869	1
820	1260	1
885	6750	1
5004	2152	1
5714	6923	1
2322	8503	1
5871	2665	1
3497	53358	1
2768	7409	1
63923	3690	1
5580	7074	1
